lat;lon;ref:CIS_JR;official_name;local_ref
49.3000813234285;14.4771973026382;49776;Bechyně,,žel.st.;
49.3003786534065;14.4665292218084;685;Bechyně,,Písecká;
49.3003203913094;14.4667409083269;685;Bechyně,,Písecká;
49.3192144930548;14.4411694336563;29196;Radětice;
49.3193253411434;14.4411601496299;29196;Radětice;
49.3362368106895;14.4336996601873;29197;Radětice,,rozc.1.8;
49.3362372682959;14.4334790065634;29197;Radětice,,rozc.1.8;
49.3433720923158;14.3673632911717;1032;Bernartice,Svatkovice;
49.3433500343919;14.3674945521188;1032;Bernartice,Svatkovice;
49.3567421414794;14.3776565084729;1024;Bernartice,Bílinka;
49.3567683570281;14.3775433927369;1024;Bernartice,Bílinka;
49.3254725069074;14.3551810981988;31821;Slabčice,Nemějice;
49.3255362311003;14.3551795321317;31821;Slabčice,Nemějice;
49.3257938010513;14.3591174435279;31822;Slabčice,Nemějice,ZD;
49.3256675856447;14.3591037049758;31822;Slabčice,Nemějice,ZD;
49.318683570805;14.3694686879387;7081;Slabčice,,rozc.Karlov 1.5;
49.3186588010515;14.3698749252299;7081;Slabčice,,rozc.Karlov 1.5;
49.3107596047181;14.3741683895726;7080;Dražíč,Březí,rozc.;
49.3111133658349;14.3741561095737;7080;Dražíč,Březí,rozc.;
49.3047383589264;14.3807516996874;7079;Dražíč;
49.3048871600992;14.3808917669713;7079;Dražíč;
49.5160446239821;14.4665544727747;22463;Nadějkov,Větrov;
49.5160943075645;14.4664329652366;22463;Nadějkov,Větrov;
49.4638877940563;14.5085646199441;13536;Jistebnice,Drahnětice;
49.2786993137976;14.6112416840629;39781;Vlastiboř,Svinky,rozc.1.0;
49.2787096845802;14.611094907646;39781;Vlastiboř,Svinky,rozc.1.0;
49.2705554477925;14.6189931104712;39780;Vlastiboř,Svinky;
49.270395209133;14.6188338592327;39780;Vlastiboř,Svinky;
49.2693918288037;14.6183038071674;55058;Vlastiboř,Svinky,II;
49.2575260079416;14.6367269170271;39779;Vlastiboř;
49.2576297669733;14.6367676475801;39779;Vlastiboř;
49.2715882490279;14.6707812653012;32364;Soběslav,Nedvědice,rozc.0.4;
49.2714526187823;14.6712550746617;32364;Soběslav,Nedvědice,rozc.0.4;
49.2558486493512;14.6730090870623;39195;Vesce,Mokrá;
49.2558820494307;14.6730813695665;39195;Vesce,Mokrá;
49.2487115943693;14.6582312893891;39782;Vlastiboř,Záluží;
49.2486235256357;14.6582333267238;39782;Vlastiboř,Záluží;
49.2498294555707;14.6777225603793;39193;Vesce;
49.2499490790673;14.6775219820636;39193;Vesce;
49.250362376304;14.6842677464548;39194;Vesce,Čeraz,rozc.0.8;
49.2503860088768;14.6848154456086;39194;Vesce,Čeraz,rozc.0.8;
49.2559046385755;14.7212553292484;32360;Soběslav,,škola;
49.2558681078465;14.721440053164;32360;Soběslav,,škola;
49.251678049802;14.721632009326;32354;Soběslav,,E.Beneše;
49.2505269130649;14.7214338066109;32354;Soběslav,,E.Beneše;
49.0656224109699;14.485111799771;10210;Hosín,Dobřejovice;
49.1532980406041;14.4924409621199;8922;Hluboká n.Vlt.,Hroznějovice,hájenka;
49.1932478504609;14.4807232385912;9776;Horní Kněžeklady;
49.1932237853722;14.4808575860599;9776;Horní Kněžeklady;
49.251554876906;14.5138377879941;3184;Březnice,,obec;1
49.2514721153178;14.5138336296737;3184;Březnice,,obec;1
49.2530632163965;14.5126331336415;3185;Březnice,,ZD;
49.2655766433968;14.5247060602237;3186;Březnice,Jamník;
49.2654498865042;14.5245542666616;3186;Březnice,Jamník;
49.261323424977;14.5356928754743;9061;Hodětín,Blatec;
49.2613187552233;14.5357849605625;9061;Hodětín,Blatec;
49.2529935331186;14.5440556290813;9059;Hodětín;
49.253040380937;14.5441320682934;9059;Hodětín;
49.2532278018584;14.5452196784476;9059;Hodětín;
49.2532839982431;14.5451133987772;9059;Hodětín;
49.2637113375835;14.551007658484;9062;Hodětín,Nová Ves;
49.262936011833;14.5510503204094;9062;Hodětín,Nová Ves;
49.2632698127951;14.5512520474072;9062;Hodětín,Nová Ves;
49.376930699004;14.6022513357253;31879;Slapy,Červený Dvůr,rozc.1.0;
49.3768938094025;14.6023414176613;31879;Slapy,Červený Dvůr,rozc.1.0;
49.3740078210847;14.5594513146028;20316;Malšice,Nové Lány;
49.373972214401;14.5593429668922;20316;Malšice,Nové Lány;
49.3595258693433;14.5848107376923;20308;Malšice,,žel.st.;
49.3595716265691;14.5849144516776;20308;Malšice,,žel.st.;
49.2893290747443;14.5379852325593;33896;Sudoměřice u Bech.;
49.2893094738348;14.5371529162813;33896;Sudoměřice u Bech.;
49.2901561002659;14.5101246862622;33903;Sudoměřice u Bech.,Bežerovice,rozc.1.0;
49.2900994464625;14.5105511225223;33903;Sudoměřice u Bech.,Bežerovice,rozc.1.0;
49.2973674278215;14.5175967978144;33902;Sudoměřice u Bech.,Bežerovice;
49.297412873609;14.5176412943927;33902;Sudoměřice u Bech.,Bežerovice;
49.3589060758937;14.9001563711502;39834;Vlčeves;
49.3587463532403;14.9002936968806;39834;Vlčeves;
49.3095484892572;14.5078396955653;4598;Černýšovice,Hutě,rozc.0.2;
49.3095508725259;14.5077405833535;4598;Černýšovice,Hutě,rozc.0.2;
49.3229686785149;14.5223156438621;4597;Černýšovice;
49.3230571092363;14.5223992939171;4597;Černýšovice;
49.2229386978744;14.5234192166218;42881;Žimutice,Krakovčice;
49.2229770035108;14.523570688981;42881;Žimutice,Krakovčice;
49.1659480560095;14.521768062341;42890;Žimutice,Tuchonice;
48.9706004211641;14.3195854187252;54906;Čakov,Čakovec,rozc.;
48.9705444704678;14.319596283408;54906;Čakov,Čakovec,rozc.;
48.9688964491432;14.3218043507019;4157;Čakov,Čakovec;
48.9690324753738;14.3219886729355;4157;Čakov,Čakovec;
48.9608789042826;14.3408797480735;49151;Kvítkovice,,u rybníka;
48.9608774923496;14.3410438485181;49151;Kvítkovice,,u rybníka;
48.9622410436779;14.3451307243136;17284;Kvítkovice,,Kotlovy;
48.962136151828;14.3451214264934;17284;Kvítkovice,,Kotlovy;
49.2861588160737;14.4815948447701;9075;Hodonice,,rozc.2.0;
49.5367611734718;14.9090439059316;32236;Smilovy Hory,Malý Ježov;
49.5368148266234;14.9090840905722;32236;Smilovy Hory,Malý Ježov;
49.5307349326146;14.9186741686982;32240;Smilovy Hory,Velký Ježov;
49.5307279395333;14.9187410005487;32240;Smilovy Hory,Velký Ježov;
49.4906497402575;14.8713907142724;2383;Bradáčov;
49.4906701166743;14.871514933986;2383;Bradáčov;
49.4663902908421;14.8770896076319;39946;Vodice,Domamyšl;
49.4663609720843;14.8771487867199;39946;Vodice,Domamyšl;
49.4840898384857;14.8793807417996;2384;Bradáčov,Horní Světlá;
49.484085863044;14.8793175591956;2384;Bradáčov,Horní Světlá;
49.5139615377376;14.868047223003;32239;Smilovy Hory,Radostovice;
49.5139390114246;14.8679236619537;32239;Smilovy Hory,Radostovice;
49.534573440192;14.46064372415;12288;Chyšky,Růžená;
49.5345013445472;14.4605455194192;12288;Chyšky,Růžená;
49.3436324717696;14.4965885021342;6027;Dobronice u Bech.;
49.3301330734013;14.476564611416;8472;Haškovcova Lhota,,rozc.0.5;
49.3301109475295;14.4767172908778;8472;Haškovcova Lhota,,rozc.0.5;
49.3198984715743;14.4798079959572;690;Bechyně,Senožaty;
49.3198819689353;14.479684276367;690;Bechyně,Senožaty;
49.3240103849554;14.7429604146457;15662;Košice,,rozc.Doubí 1.1;
49.3241242603391;14.7430959723142;15662;Košice,,rozc.Doubí 1.1;
49.3250691486092;14.7508833628598;15661;Košice;
49.3306293830425;14.7828151621494;31688;Skopytce,Chabrovice;
49.3307289345008;14.7828665280277;31688;Skopytce,Chabrovice;
49.3315848342;14.7978119572004;31686;Skopytce;
49.3317460523324;14.7980030843614;31686;Skopytce;
49.3253847982576;14.7866265662128;16342;Krátošice;
49.3253783759638;14.7867226058541;16342;Krátošice;
49.3188267548363;14.790423007606;31687;Krátošice,,Cábrky;
49.3188441275364;14.7905057000769;31687;Krátošice,,Cábrky;
49.3057311309206;14.7868390380709;36982;Tučapy,Brandlín;
49.3056631144182;14.7869148857467;36982;Tučapy,Brandlín;
49.3027290358894;14.7821392710788;36983;Tučapy,Brandlín,rozc.1.0;
49.302796519274;14.7816718885322;36983;Tučapy,Brandlín,rozc.1.0;
49.2896208801676;14.7997123927488;36981;Tučapy,,škola;
49.28965603701;14.7998294166677;36981;Tučapy,,škola;
49.0363965320185;14.4621341415035;10742;Hrdějovice,Opatovice,rozc.0.6;
49.0366136949161;14.4620983799769;10742;Hrdějovice,Opatovice,rozc.0.6;
49.0449378117151;14.4545099047158;10741;Hrdějovice,Opatovice,hájovna;
49.0449857559331;14.4546080758375;10741;Hrdějovice,Opatovice,hájovna;
49.2916164047276;14.8043767177379;36980;Tučapy;
49.2916672251094;14.8046156422521;36980;Tučapy;
49.3066600962965;14.8412587299626;3391;Budislav,Hlavňov;
49.3067264308686;14.841294854299;3391;Budislav,Hlavňov;
49.2940068186926;14.8391682638992;3388;Budislav;
49.2938709511918;14.8391254652539;3388;Budislav;
49.2821655133709;14.8536242095923;3392;Budislav,Záluží u Budislavě;
49.2820969728695;14.8537186332425;3392;Budislav,Záluží u Budislavě;
49.2642529603731;14.8941988311021;39350;Vícemil;
49.2642918879872;14.8943123006813;39350;Vícemil;
49.2825738098316;14.8270808177908;14171;Katov;
49.2824958685564;14.8271832723328;14171;Katov;
49.2821282971042;14.8138526091286;14172;Katov,,rozc.1.0;
49.3010269374629;14.7292969362071;43329;Roudná,Janov;
49.2723273249356;14.7140030027757;14578;Klenovice,,rozc.;
49.2722193037971;14.7140448481785;14578;Klenovice,,rozc.;
49.3186484746366;14.6470647886813;42559;Želeč;
49.3185511547486;14.6470017821643;42559;Želeč;
49.3206397511179;14.6503837624623;42562;Želeč,,Větrovy;
49.3207010021074;14.6502998308566;42562;Želeč,,Větrovy;
49.3216322201771;14.5861372914696;31717;Skrýchov u Malšic,Dudov;
49.3303974486876;14.5966293533335;31716;Skrýchov u Malšic;
49.3305146359745;14.5966873761998;31716;Skrýchov u Malšic;
49.3354809326508;14.578518281971;20318;Malšice,Třebelice;
49.3355200318164;14.5784482820736;20318;Malšice,Třebelice;
49.3321629149066;14.6168998239469;42563;Želeč,Bezděčín;
49.3322394208398;14.6169169072856;42563;Želeč,Bezděčín;
49.3390483575517;14.599122460347;42564;Skrýchov u Malšic,,rozc.Bezděčín 2.0;
49.3391430184599;14.5991027959282;42564;Skrýchov u Malšic,,rozc.Bezděčín 2.0;
49.3219998772579;14.6334332702639;42561;Želeč,,U Dřevů;
49.3219474280496;14.6333936930517;42561;Želeč,,U Dřevů;
49.3387186866279;14.63941482319;20317;Malšice,Obora;
49.3388184494643;14.6392548859214;20317;Malšice,Obora;
49.349536424768;14.6306035722345;20314;Malšice,Maršov;
49.3497344519877;14.6305772859561;20314;Malšice,Maršov;
49.3484178197539;14.6180685501165;20315;Malšice,Maršov,skleníky;
49.3484001185407;14.6183748770665;20315;Malšice,Maršov,skleníky;
49.295370320861;14.6571782044028;52660;Skalice,Radimov;
49.1151052584081;14.2961882758392;5767;Dívčice,Dubenec;
49.1151962259367;14.2961629565791;5767;Dívčice,Dubenec;
49.1233141131112;14.2591002865657;7254;Dříteň,Radomilice;
49.1232783324851;14.2590435594337;7254;Dříteň,Radomilice;
49.1281704448692;14.2408759270745;5103;Vodňany,,Klůs rozc.0.5;
49.1282011192076;14.2409039252307;5103;Vodňany,,Klůs rozc.0.5;
48.8994647548436;14.483723990873;26813;Plav;
48.8999170154367;14.483746695574;26813;Plav;
48.9207526624989;14.4781824034821;30088;Roudné,,U cihelny;
48.9207546052381;14.4782717157243;30088;Roudné,,U cihelny;
48.9184699617709;14.3863902541794;52949;Vrábče,,u křížku;
48.9185344776866;14.3863357888661;52949;Vrábče,,u křížku;
49.0731194718117;14.2857466541269;54897;Sedlec,,obec;
49.0730965477197;14.2858623144501;54897;Sedlec,,obec;
49.092194989047;14.28259814881;5768;Dívčice,Novosedly;
49.0921178427097;14.2826171653366;5768;Dívčice,Novosedly;
49.0919335423534;14.3106277065904;5769;Dívčice,Zbudov;
49.0920157727523;14.3106102530286;5769;Dívčice,Zbudov;
49.0995100642683;14.2810916621968;5766;Dívčice,Česká Lhota;
49.0995696921601;14.2811254743592;5766;Dívčice,Česká Lhota;
49.1035720609922;14.3031626032963;5765;Dívčice,,žel.st.;
49.1037337439107;14.3034182602947;5765;Dívčice,,žel.st.;
49.1058488308877;14.3011260658992;5765;Dívčice,,žel.st.;
49.1085458300837;14.3105367921504;66723;Dívčice,,II;
49.1248183197645;14.264162615881;7260;Dříteň,Záblatíčko,žel.zast.;
49.1247491552445;14.2641073973131;7260;Dříteň,Záblatíčko,žel.zast.;
49.1293549080148;14.2704829241279;7259;Dříteň,Záblatíčko;
49.1293222600899;14.2704051082856;7259;Dříteň,Záblatíčko;
49.1342420235187;14.2831760074549;7257;Dříteň,Záblatí;
49.1343130484152;14.2831260626323;7257;Dříteň,Záblatí;
49.1378113385815;14.2877033363026;7258;Dříteň,Záblatí,domky;
49.1378337891559;14.2875938466295;7258;Dříteň,Záblatí,domky;
49.1508087157691;14.2967319217023;7250;Dříteň,Bílá Hůrka,rozc.0.5;
49.1508486254217;14.2967049145365;7250;Dříteň,Bílá Hůrka,rozc.0.5;
49.1486725630757;14.3062593676727;7255;Dříteň,Strachovice;
49.1487332767926;14.3062585193023;7255;Dříteň,Strachovice;
49.1458255636205;14.3507391643021;7249;Dříteň,,Pazderna;
49.1459016901889;14.3506695487114;7249;Dříteň,,Pazderna;
49.1224670684066;14.3598755066189;7256;Dříteň,Velice;
49.1225741135454;14.3599689788529;7256;Dříteň,Velice;
49.1023561727438;14.3646893794289;24742;Olešník,,Nový Olešník;
49.1025222301236;14.3648536290152;24742;Olešník,,Nový Olešník;
49.1163013284847;14.3308794332926;22534;Nákří,,U kostela;
49.1163920528359;14.3307826618449;22534;Nákří,,U kostela;
49.1184703947696;14.3291620059732;22535;Nákří;
49.1183718238497;14.3290502890293;22535;Nákří;
49.047208745605;14.2608519085445;19949;Mahouš,,ZD;
49.1429628546703;14.3463123867959;7247;Dříteň;
49.1426567656039;14.3462238801405;7247;Dříteň;
49.0959474240062;14.3456508154306;22312;Mydlovary,,kaliště;
49.0958641707251;14.345533387268;22312;Mydlovary,,kaliště;
49.0919272389563;14.3538725438985;22314;Mydlovary,,náves;
49.0920007702095;14.354086413712;22314;Mydlovary,,náves;
49.0885360668214;14.3603934239512;22310;Mydlovary,,důl;
49.0886509111787;14.3604975034341;22310;Mydlovary,,důl;
49.0893699077829;14.3710058483305;41223;Zahájí;
49.0793067913017;14.381169493769;41224;Zahájí,,havírna;
49.0792810043471;14.3811013703148;41224;Zahájí,,havírna;
49.0842520190816;14.3621412676758;22311;Mydlovary,,elektrárna;
49.0843456636442;14.3618736568532;22311;Mydlovary,,elektrárna;
49.0683292861984;14.3603833306451;42062;Zliv,,Šamotka;
49.0683031825673;14.3605427983253;42062;Zliv,,Šamotka;
49.0686919145807;14.3709682623452;42061;Zliv,,sídl.;
49.0686370784514;14.3709885707414;42061;Zliv,,sídl.;
49.06276219274;14.4070111992394;8928;Hluboká n.Vlt.,Munice;
49.0627887833983;14.4068450756059;8928;Hluboká n.Vlt.,Munice;
49.0312823240768;14.4324244707385;8914;Hluboká n.Vlt.,,Poříčská;
49.0310799557319;14.4327813196075;8914;Hluboká n.Vlt.,,Poříčská;
48.8887452766757;14.4993644603554;7003;Doudleby,Straňany;
48.888816091497;14.4994244509094;7003;Doudleby,Straňany;
48.8933248060016;14.4901765989264;7004;Doudleby,Straňany,Amerika;
48.8932734031486;14.4901447521845;7004;Doudleby,Straňany,Amerika;
49.12648740326;14.1963544489709;39971;Vodňany,Újezd;
49.1265410477486;14.1966037874427;39971;Vodňany,Újezd;
49.0611884341339;14.3335328643377;26704;Pištín,Pašice;
49.1430492208963;14.1825493246062;39956;Vodňany,,Motor;
49.1356682119383;14.2246903224808;5104;Vodňany,,Strpí rozc.1.0;
49.1356919485239;14.2247841563163;5104;Vodňany,,Strpí rozc.1.0;
49.1625185430215;14.3227749646901;7253;Dříteň,Malešice;
49.1626827164068;14.3226702816984;7253;Dříteň,Malešice;
49.0096925630775;14.3122218101118;42299;Žabovřesky,Dehtáře;
49.0098883477895;14.312152393213;42299;Žabovřesky,Dehtáře;
49.0200899140036;14.2735947507712;29328;Radošovice;
49.0200206031058;14.2736401448967;29328;Radošovice;
49.0245805135947;14.2959259665489;29329;Radošovice,Tupesy;
48.7404834437042;14.5166848120632;13952;Kaplice,Blansko;
48.7403526541127;14.5161849327995;13952;Kaplice,Blansko;
48.7627063098496;14.5453546816235;13964;Soběnov;
48.7789060101782;14.5440592454347;1079;Besednice,,Mlýnek;
48.7788960443346;14.5439931940116;1079;Besednice,,Mlýnek;
48.7871616824287;14.5502660047237;1080;Besednice,,škola;
48.7870335586367;14.5497573052123;1080;Besednice,,škola;
48.782507254075;14.5260382324797;1081;Besednice,Malče,rozc.;
48.7824525017659;14.5260735412783;1081;Besednice,Malče,rozc.;
48.7787274638932;14.5037594332209;13960;Kaplice,Pořešín;
48.778674793763;14.5040725600414;13960;Kaplice,Pořešín;
48.7778730138661;14.5033212383553;54898;Kaplice,Pořešín,II;
48.7779020579099;14.5032253750393;54898;Kaplice,Pořešín,II;
48.7657051356918;14.4984982950569;13962;Kaplice,Pořešinec;
48.765805385088;14.4985557405027;13962;Kaplice,Pořešinec;
48.7584325310987;14.4944011437047;13965;Kaplice,Žďár;
48.7583889583746;14.4944536160222;13965;Kaplice,Žďár;
48.8729198158815;14.4964444984071;30887;Římov,Hamr;
48.8729199381166;14.4963760934839;30887;Římov,Hamr;
48.8798949080207;14.4985892260321;30885;Doudleby,,rozc.Dolní Stropnice 0.3;
48.879937658963;14.4984393979678;30885;Doudleby,,rozc.Dolní Stropnice 0.3;
49.0191598019778;14.4083487317968;5406;Dasný;
49.0190259837902;14.4079542307015;5406;Dasný;
49.0397569720968;14.2314116808226;22854;Mahouš,Hlodačky,rozc.1.0;
49.0397998570189;14.2316306100517;22854;Mahouš,Hlodačky,rozc.1.0;
49.0894754483141;14.1228680728022;33583;Strunkovice n.Blan.,Velký Bor,U Křížku;
49.089442297598;14.1227990328196;33583;Strunkovice n.Blan.,Velký Bor,U Křížku;
49.0718891495309;14.1456164206057;20307;Strunkovice n.Blan.,,Setuň rozc.0.5;
49.0718762218427;14.1455458142953;20307;Strunkovice n.Blan.,,Setuň rozc.0.5;
49.3095119446538;14.5475340612019;33901;Sudoměřice u Bech.,Bechyňská Smoleč;
49.3095534116623;14.5477335244276;33901;Sudoměřice u Bech.,Bechyňská Smoleč;
49.3262548408646;14.5575289858914;20320;Malšice,Všechlapy;
49.3262088757124;14.557660180772;20320;Malšice,Všechlapy;
49.3500264675948;14.5780545828531;20311;Malšice,Čenkov,rozc.0.5;
49.3500084950783;14.57814632905;20311;Malšice,Čenkov,rozc.0.5;
49.3475928249114;14.5847696427875;20310;Malšice,Čenkov;
49.3476324377165;14.5847863446486;20310;Malšice,Čenkov;
49.3629870801567;14.5787288584419;20309;Malšice,,nám.;
49.3630310732684;14.5785034647161;20309;Malšice,,nám.;
49.4940773960578;14.8150160638517;6535;Dolní Hrachovice,Mostek;
49.4940298832913;14.8150488640534;6535;Dolní Hrachovice,Mostek;
49.4775317080012;14.8101188467078;27339;Pohnání;
49.4736321362806;14.8029947894502;27338;Pohnánec;
49.473562197664;14.8031514190749;27338;Pohnánec;
49.4635349589642;14.8025971181386;29652;Ratibořské Hory,,statek Polánka;
49.4635171450445;14.8026849700439;29652;Ratibořské Hory,,statek Polánka;
49.4551400268032;14.7911138651105;29655;Ratibořské Hory,Dub;
49.4551760549871;14.7911472513992;29656;Ratibořské Hory,Dub,rozc.1.0;
49.4542650702503;14.8038436362597;29656;Ratibořské Hory,Dub,rozc.1.0;
49.4544706813673;14.8037565776656;29656;Ratibořské Hory,Dub,rozc.1.0;
49.4465778845101;14.8154843902472;6525;Dolní Hořice,Mašovice;
49.4465242974876;14.8153904428376;6525;Dolní Hořice,Mašovice;
49.4445778023177;14.8169511218175;6526;Dolní Hořice,Mašovice,rozc.0.3;
49.4446295055344;14.8169977001206;6526;Dolní Hořice,Mašovice,rozc.0.3;
49.4266208518748;14.817927625781;12265;Chýnov,Velmovice,rozc.0.5;
49.4265681655757;14.8179676086983;12265;Chýnov,Velmovice,rozc.0.5;
49.377035831374;14.7694183627999;55736;Turovec,,u rybníka;
49.3771308182983;14.7694111004341;55736;Turovec,,u rybníka;
49.3772839126978;14.7686124625774;37148;Turovec;
49.3403042633296;14.6860692014541;37881;Ústrašice;
49.3401752725984;14.685839828691;37881;Ústrašice;
49.3621143129492;14.6300487050983;19184;Lom,,kovošrot;
49.3618914401086;14.6304586912044;19184;Lom,,kovošrot;
49.364546344502;14.6303936265143;19183;Lom;
49.3645635429915;14.6302776963466;19183;Lom;
49.3741404584125;14.6374195883357;18144;Radimovice u Želče,,rozc.Libějice 0.5;
49.3741423180778;14.6372955961955;18144;Radimovice u Želče,,rozc.Libějice 0.5;
49.3828552800197;14.60953158869;31878;Slapy,,šlecht.st.;
49.3828385960961;14.6093725141078;31878;Slapy,,šlecht.st.;
49.3715003150728;14.7024984368508;26751;Planá n.Luž.,,Silon;
49.3643883176638;14.7023677687068;26747;Planá n.Luž.,,MADETA;
48.853580936254;14.5054259091162;30884;Římov,Branišovice;
48.8536399997929;14.5055030673268;30884;Římov,Branišovice;
48.844593787888;14.5143609704314;21814;Mokrý Lom;
48.8445369380754;14.5145263731748;21814;Mokrý Lom;
48.8615675628934;14.4952026969399;30883;Římov,,Třeboňská;
48.8615624811855;14.4950872110614;30883;Římov,,Třeboňská;
48.8567055493334;14.4877207769752;30881;Římov,,nám.J.Gurreho;
48.8567657537684;14.4881345969404;30881;Římov,,nám.J.Gurreho;
48.8527672588995;14.4848162958338;30888;Římov,,Krumlovská;
48.8526981750866;14.48494951508;30888;Římov,,Krumlovská;
48.8491598859939;14.4667631939406;30886;Římov,Dolní Vesce,rozc.0.2;
48.8490757201226;14.4666828178753;30886;Římov,Dolní Vesce,rozc.0.2;
48.8462489383174;14.4555140250428;38440;Velešín,Holkov;
48.8461520194554;14.4552875674977;38440;Velešín,Holkov;
48.8249332915358;14.4616194130872;47616;Velešín,,Kaplická;
48.824994404648;14.4616595021612;47616;Velešín,,Kaplická;
48.8181259921452;14.4852461733292;38436;Svatý Jan n.Malší,,most;
48.8182578170964;14.4852408858106;38436;Svatý Jan n.Malší,,most;
48.8135440007607;14.4600687983514;38441;Velešín,Chodeč,rozc.0.4;
48.8133367431056;14.4602465184931;38441;Velešín,Chodeč,rozc.0.4;
48.804708331113;14.4580504047903;42205;Zvíkov,,rozc.0.5;
48.8041013376337;14.4577263958644;42205;Zvíkov,,rozc.0.5;
48.7905541181173;14.4553517565875;23062;Netřebice;
48.7905523380181;14.4555819522195;23062;Netřebice;
48.7755160945487;14.4797859758984;13963;Kaplice,Rozpoutí;
48.7755567067972;14.4797311478868;13963;Kaplice,Rozpoutí;
49.0684304167039;14.3042818489429;31142;Sedlec,Plástovice,náves;
48.5993412375744;14.4213340091473;9736;Horní Dvořiště,Český Heršlák;
48.5934302867279;14.3264881278084;41060;Vyšší Brod,Studánky,Kloc;
48.5933522270027;14.3265237712782;41060;Vyšší Brod,Studánky,Kloc;
48.5906323681644;14.3261897547328;47877;Vyšší Brod,Studánky;
48.6137502365361;14.3113493407597;41051;Vyšší Brod,,škola;
48.6138360628049;14.3115547037531;41051;Vyšší Brod,,škola;
48.622261239974;14.3068002106099;41049;Vyšší Brod,,klášter;
48.6185715861661;14.3230949093017;41061;Vyšší Brod,Těchoraz;
48.6186549754734;14.3229258217409;41061;Vyšší Brod,Těchoraz;
48.6651281844996;14.4715877948598;6494;Dolní Dvořiště,Štědrkov,osada;
48.6650672623906;14.4715747538373;6494;Dolní Dvořiště,Štědrkov,osada;
48.6679139280284;14.4816705143338;6491;Dolní Dvořiště,Rychnov n.Malší;
48.6677925290665;14.4816997745517;6491;Dolní Dvořiště,Rychnov n.Malší;
48.6727167710852;14.5409235629451;20290;Malonty,Bukovsko;
48.6550688085648;14.4929786202676;6493;Dolní Dvořiště,Svatý Kámen;
48.6550799784305;14.4930644400801;6493;Dolní Dvořiště,Svatý Kámen;
48.6420305694447;14.5216883724197;6495;Dolní Dvořiště,Tichá;
48.6630142429694;14.5804634222909;20289;Malonty,Bělá,samoty;
48.6630370369933;14.5803617598998;20289;Malonty,Bělá,samoty;
48.6997367751787;14.5960888360586;20292;Malonty,Meziříčí;
48.687689267799;14.5660906233824;20287;Malonty,,kovárna;
48.6876440539486;14.5659881601474;20287;Malonty,,kovárna;
48.6952417084411;14.5330806446883;20291;Malonty,Jaroměř;
48.6951233004407;14.5330369536375;20291;Malonty,Jaroměř;
48.7104525248631;14.5167783657528;13956;Kaplice,Květoňov;
48.7103240685697;14.5167518157445;13956;Kaplice,Květoňov;
48.7178357119413;14.5268428749148;13953;Kaplice,Dobechov;
48.7178362096476;14.5267646944546;13953;Kaplice,Dobechov;
48.7252643879995;14.5182806547263;13957;Kaplice,Mostky;
48.7253490619569;14.5182895106153;13957;Kaplice,Mostky;
48.7226322583355;14.5095158180774;13958;Kaplice,Mostky,rozc.0.6;
48.722732725327;14.5092979853877;13958;Kaplice,Mostky,rozc.0.6;
48.7370368622706;14.4877597263627;13950;Kaplice,,škola;
49.1178772679168;14.4106595712975;47535;Olešník,Chlumec;
49.117806389584;14.4107972798277;47535;Olešník,Chlumec;
49.1225020314686;14.4270936602196;24740;Olešník,Chlumec,U Rybáka;
49.1225628718861;14.4270432270384;24740;Olešník,Chlumec,U Rybáka;
49.1738583615179;14.4229715738084;35574;Temelín,Litoradlice;
49.1739683509946;14.4229159370134;35574;Temelín,Litoradlice;
49.2066138384249;14.4445867679136;37280;Týn n.Vlt.,Břehy;
49.2066281360302;14.4446787608498;37280;Týn n.Vlt.,Břehy;
49.2035745884072;14.4628463190976;42888;Žimutice,Třitím;
49.2036667791213;14.4628339421251;42888;Žimutice,Třitím;
49.1962697893908;14.5153256186798;9780;Horní Kněžeklady,Štipoklasy,rozc.;
49.1962796057447;14.5154586853221;9780;Horní Kněžeklady,Štipoklasy,rozc.;
49.2196039453668;14.4544374381987;37291;Týn n.Vlt.,Předčice;
49.2251450942101;14.4628227909654;37292;Týn n.Vlt.,Předčice,rozc.1.0;
49.225258489327;14.4627959464867;37292;Týn n.Vlt.,Předčice,rozc.1.0;
49.2307873130547;14.483000821522;42884;Žimutice,Smilovice,obec;
49.2307217958613;14.4831784550157;42884;Žimutice,Smilovice,obec;
49.2451674725206;14.4823282422032;42885;Žimutice,Smilovice,rozc.2.0;
49.2451645903508;14.4824691962975;42885;Žimutice,Smilovice,rozc.2.0;
49.2153090496723;14.4256608305945;37267;Týn n.Vlt.,,kasárna;
49.2153324415703;14.4257603970733;37267;Týn n.Vlt.,,kasárna;
49.2116523594161;14.42884830563;37281;Týn n.Vlt.,Čihovice,škola;
49.2118166313198;14.4287407975501;37281;Týn n.Vlt.,Čihovice,škola;
49.1939549734684;14.4429375712213;37283;Týn n.Vlt.,Hněvkovice;
49.2178507904218;14.4095335285398;37262;Týn n.Vlt.,,Bohunická ul.;
49.2177680011931;14.4096994208191;37262;Týn n.Vlt.,,Bohunická ul.;
49.2196825539936;14.4000515172107;37282;Týn n.Vlt.,,Fišerák;
49.2196207254594;14.4001695857024;37282;Týn n.Vlt.,,Fišerák;
49.2420953521664;14.4704332481776;37273;Týn n.Vlt.,,Širočiny;
49.2420531994817;14.4704972902017;37273;Týn n.Vlt.,,Širočiny;
